anomaly_score
0.38174095408908465
-0.19953827248072192
0.368184719450026
-0.13846153846153847
-0.2541137123745819
0.15604515050167225
0.12806020066889634
0.2150712061716477
-0.25947829684072804
0.18950924040615624
0.004147157190635464
0.23473457046248875
0.4951460261903527
-0.28411371237458194
0.17675585284280937
0.09806020066889633
0.2082582888434184
0.13021655058298381
-0.04427257525083611
-0.028596605995305335
0.11872909698996656
0.1545819397993311
0.18979933110367891
-0.28846153846153844
0.13762541806020068
0.025451505016722387
0.005185284950167346
0.0937123745819398
-0.13411371237458192
-0.2368675349380376
0.5223147736075395
0.19187020349639705
-0.12756859198830184
0.1896666560705102
0.5040567315430291
0.2369930575655721
0.3730453019151716
0.0637123745819398
0.1645432247896524
-0.15783372455458494
0.1028428093645485
-0.13846153846153847
0.17080059260399433
-0.05296822742474916
0.08979933110367894
0.15501672240802677
-0.19846153846153847
-0.13846153846153847
0.13327759197324418
-0.03889632107023411
-0.28846153846153844
0.10137959866220736
0.14197324414715717
0.15355351170568562
-0.13003857698079807
0.09414715719063543
0.1028428093645485
0.18119366957726363
0.14485785953177258
-0.05150501672240798
0.37363554268773186
0.16806020066889632
-0.25846153846153846
-0.28846153846153844
0.1719732441471572
-0.023625370377496457
-0.13192134528802862
0.21162845218595927
0.25709058542649255
0.11007525083612041
0.4073931280021282
0.21007525083612041
-0.055852842809364533
0.08790133779264214
-0.057316053511705684
-0.04280936454849499
0.1545819397993311
0.21710044821741972
-0.12688127090301002
0.38174095408908465
0.30693833538842996
-0.13846153846153847
0.0709448160535117
0.17153846153846153
0.05355351170568562
-0.047157190635451485
0.16806020066889632
0.16806020066889632
-0.05296822742474916
-0.047157190635451485
0.13327759197324418
-0.13557692307692307
0.15936454849498327
-0.07759197324414713
0.02110367892976589
0.21501672240802677
-0.0660117056856187
0.21952152915922846
0.39645945464370985
0.22334735511568488
0.21162845218595927
-0.03889632107023411
0.18414715719063546
0.25973752762668956
-0.28846153846153844
0.1676254180602007
0.2590896828012669
0.23979744889166993
0.40304530191517157
0.2013795986622074
0.17588628762541808
-0.047157190635451485
0.16327759197324415
0.16371237458193982
-0.22122909698996654
0.36000182365430206
0.1763210702341137
0.18458193979933113
0.16572742474916388
-0.060200668896321086
-0.28846153846153844
-0.07324414715719063
0.14197324414715717
0.14051003344481608
-0.04280936454849499
0.08936454849498328
-0.017157190635451514
0.08545150501672241
0.1665969899665552
0.1502341137123746
-0.060200668896321086
0.07529264214046824
-0.13557692307692307
0.2338882442893688
0.07675585284280936
0.18355351170568562
0.11138485212505912
0.12901975653378533
0.23745196176683658
0.22334735511568488
0.13327759197324418
0.13035117056856188
-0.06889632107023408
0.25806020066889634
-0.2754180602006689
0.10675585284280936
0.2664220990093709
0.09414715719063546
0.18311872909698995
0.2092056856187291
-0.055852842809364533
0.26083921977711266
0.22230797673084035
0.0883361204013378
-0.25557692307692303
0.3802777433867435
-0.13505465107135506
-0.07470735785953175
0.24849310106558295
0.21451306757057464
0.08110367892976589
0.3686974758282151
-0.07324414715719063
0.19806020066889635
0.15066889632107022
0.32521921495864986
